thread,time_us,cycles
1,14.356,37903179546162
1,14.386,37903179546246
1,14.406,37903179546372
1,14.436,37903179546456
1,14.456,37903179546582
1,14.486,37903179546666
1,14.506,37903179546792
1,14.536,37903179546876
1,14.556,37903179547002
1,14.586,37903179547086
1,14.606,37903179547212
1,14.636,37903179547296
1,14.656,37903179547422
1,14.686,37903179547506
1,14.706,37903179547632
1,14.736,37903179547716
1,14.756,37903179547842
1,14.786,37903179547926
1,14.806,37903179548052
1,14.836,37903179548136
1,14.856,37903179548262
1,14.886,37903179548346
1,14.916,37903179548472
1,14.936,37903179548598
1,14.966,37903179548682
1,14.986,37903179548808
1,15.016,37903179548892
1,15.036,37903179549018
1,15.066,37903179549102
1,15.086,37903179549228
1,15.116,37903179549312
1,15.136,37903179549438
1,15.166,37903179549522
1,15.186,37903179549648
1,15.216,37903179549732
1,15.236,37903179549858
1,15.266,37903179549942
1,15.286,37903179550068
1,15.316,37903179550152
1,15.336,37903179550278
1,15.366,37903179550362
1,15.396,37903179550488
1,15.416,37903179550573
1,15.446,37903179550698
1,15.466,37903179550824
1,15.496,37903179550908
1,15.516,37903179551034
1,15.546,37903179551118
1,15.566,37903179551244
1,15.596,37903179551328
1,15.616,37903179551454
1,15.646,37903179551538
1,15.666,37903179551664
1,15.696,37903179551748
1,15.716,37903179551874
1,15.746,37903179551958
1,15.766,37903179552084
1,15.796,37903179552168
1,15.816,37903179552294
1,15.846,37903179552378
1,15.866,37903179552504
1,15.896,37903179552588
1,15.916,37903179552714
1,15.946,37903179552798
2,0.076,37903179486186
2,0.106,37903179486312
2,0.136,37903179486396
2,0.166,37903179486522
2,0.186,37903179486648
2,0.216,37903179486774
2,0.246,37903179486858
2,0.266,37903179486984
2,0.356,37903179487320
2,0.376,37903179487446
2,0.406,37903179487530
2,0.436,37903179487656
2,0.456,37903179487782
2,0.486,37903179487908
2,0.516,37903179487992
2,0.546,37903179488118
2,0.626,37903179488454
2,0.646,37903179488580
2,0.676,37903179488664
2,0.706,37903179488790
2,0.736,37903179488916
2,0.756,37903179489042
2,0.786,37903179489126
2,0.816,37903179489252
2,0.836,37903179489378
2,0.866,37903179489462
2,0.886,37903179489588
2,0.916,37903179489672
2,0.946,37903179489798
2,0.966,37903179489924
2,0.996,37903179490008
2,1.016,37903179490093
2,1.036,37903179490218
2,1.066,37903179490302
2,1.096,37903179490428
2,1.116,37903179490554
2,1.146,37903179490638
2,1.166,37903179490764
2,1.196,37903179490848
2,1.216,37903179490974
2,1.306,37903179491310
2,1.326,37903179491436
2,1.356,37903179491520
2,1.376,37903179491646
2,1.406,37903179491730
2,1.436,37903179491856
2,1.456,37903179491982
2,1.486,37903179492066
2,1.566,37903179492444
2,1.596,37903179492528
2,1.616,37903179492654
2,1.646,37903179492738
2,1.666,37903179492864
2,1.696,37903179492948
2,1.726,37903179493074
2,1.746,37903179493200
2,1.776,37903179493284
2,1.816,37903179493410
2,1.846,37903179493578
2,1.866,37903179493704
2,1.896,37903179493788
2,1.926,37903179493914
2,1.946,37903179494040
2,1.976,37903179494124
2,1.996,37903179494250
2,2.026,37903179494334
2,2.046,37903179494460
2,2.076,37903179494544
2,2.106,37903179494670
2,2.126,37903179494796
2,2.156,37903179494880
2,2.176,37903179495006
2,2.216,37903179495090
2,2.256,37903179495258
2,2.276,37903179495426
2,2.306,37903179495510
2,2.336,37903179495636
2,2.366,37903179495762
2,2.386,37903179495888
2,2.416,37903179495972
2,2.496,37903179496308
2,2.526,37903179496434
2,2.546,37903179496560
2,2.576,37903179496644
2,2.596,37903179496770
2,2.626,37903179496854
2,2.646,37903179496980
2,2.676,37903179497064
2,2.756,37903179497400
2,2.786,37903179497526
2,2.806,37903179497652
2,2.836,37903179497736
2,2.856,37903179497862
2,2.886,37903179497946
2,2.906,37903179498072
2,2.936,37903179498156
2,2.956,37903179498241
2,3.006,37903179498366
2,3.036,37903179498576
2,3.066,37903179498702
2,3.086,37903179498828
2,3.116,37903179498912
2,3.136,37903179499038
2,3.166,37903179499122
2,3.246,37903179499500
2,3.276,37903179499584
2,3.296,37903179499710
2,3.326,37903179499836
2,3.356,37903179499920
2,3.376,37903179500046
2,3.406,37903179500130
2,3.426,37903179500256
2,3.456,37903179500340
2,3.486,37903179500466
2,3.506,37903179500592
2,3.556,37903179500676
2,3.586,37903179500886
2,3.606,37903179501012
2,3.636,37903179501096
2,3.666,37903179501222
2,3.686,37903179501348
2,3.736,37903179501432
2,3.756,37903179501642
2,3.786,37903179501726
2,3.806,37903179501852
2,3.836,37903179501936
2,3.866,37903179502062
2,3.886,37903179502188
2,3.966,37903179502524
2,3.996,37903179502650
2,4.026,37903179502734
2,4.046,37903179502860
2,4.076,37903179502944
2,4.106,37903179503070
2,4.126,37903179503196
2,4.156,37903179503322
2,4.236,37903179503658
2,4.266,37903179503742
2,4.286,37903179503868
2,4.316,37903179503952
2,4.336,37903179504078
2,4.366,37903179504162
2,4.396,37903179504288
2,4.416,37903179504414
2,4.446,37903179504498
2,4.466,37903179504624
2,4.496,37903179504708
2,4.516,37903179504834
2,4.546,37903179504918
2,4.576,37903179505044
2,4.596,37903179505170
2,4.626,37903179505254
2,4.646,37903179505380
2,4.676,37903179505464
2,4.696,37903179505590
2,4.726,37903179505674
2,4.756,37903179505800
2,4.776,37903179505926
2,4.806,37903179506010
2,4.826,37903179506136
2,4.916,37903179506472
2,4.936,37903179506598
2,4.966,37903179506682
2,4.986,37903179506808
2,5.016,37903179506892
2,5.036,37903179507018
2,5.066,37903179507102
2,5.086,37903179507228
2,5.116,37903179507312
2,5.146,37903179507438
2,5.166,37903179507564
2,5.196,37903179507648
2,5.216,37903179507774
2,5.246,37903179507858
2,5.266,37903179507984
2,5.296,37903179508068
2,5.326,37903179508194
2,5.366,37903179508320
2,5.396,37903179508488
2,5.426,37903179508614
2,5.456,37903179508740
2,5.476,37903179508866
2,5.506,37903179508950
2,5.526,37903179509076
2,5.556,37903179509160
2,5.576,37903179509286
2,5.606,37903179509370
2,5.636,37903179509496
2,5.656,37903179509622
2,5.686,37903179509706
2,5.706,37903179509832
2,5.736,37903179509916
2,5.816,37903179510252
2,5.836,37903179510378
2,5.866,37903179510462
2,5.896,37903179510588
2,5.916,37903179510714
2,5.946,37903179510798
2,5.966,37903179510883
2,5.996,37903179511008
2,6.066,37903179511344
2,6.096,37903179511428
2,6.126,37903179511554
2,6.146,37903179511680
2,6.176,37903179511764
2,6.196,37903179511890
2,6.226,37903179511974
2,6.246,37903179512100
2,6.336,37903179512436
2,6.356,37903179512562
2,6.386,37903179512646
2,6.406,37903179512772
2,6.436,37903179512856
2,6.456,37903179512982
2,6.486,37903179513066
2,6.516,37903179513192
2,6.596,37903179513570
2,6.626,37903179513654
2,6.656,37903179513780
2,6.676,37903179513906
2,6.706,37903179513990
2,6.726,37903179514116
2,6.756,37903179514200
2,6.786,37903179514326
2,6.876,37903179514704
2,6.896,37903179514830
2,6.926,37903179514914
2,6.956,37903179515040
2,6.976,37903179515166
2,7.006,37903179515250
2,7.026,37903179515376
2,7.056,37903179515460
2,7.136,37903179515838
2,7.166,37903179515922
2,7.186,37903179516048
2,7.216,37903179516132
2,7.236,37903179516258
2,7.266,37903179516342
2,7.296,37903179516468
2,7.316,37903179516594
2,7.386,37903179516678
2,7.416,37903179517014
2,7.446,37903179517098
2,7.466,37903179517224
2,7.496,37903179517308
2,7.516,37903179517434
2,7.546,37903179517518
2,7.576,37903179517644
2,7.656,37903179517980
2,7.676,37903179518106
2,7.706,37903179518190
2,7.726,37903179518316
2,7.756,37903179518400
2,7.786,37903179518526
2,7.806,37903179518611
2,7.836,37903179518736
2,7.906,37903179519072
2,7.936,37903179519156
2,7.966,37903179519282
2,8.016,37903179519408
2,8.036,37903179519618
2,8.066,37903179519702
2,8.096,37903179519828
2,8.116,37903179519954
2,8.156,37903179520038
2,8.186,37903179520206
2,8.216,37903179520332
2,8.246,37903179520458
2,8.266,37903179520543
2,8.296,37903179520668
2,8.316,37903179520794
2,8.346,37903179520878
2,8.426,37903179521214
2,8.456,37903179521340
2,8.476,37903179521466
2,8.506,37903179521550
2,8.526,37903179521676
2,8.556,37903179521760
2,8.576,37903179521886
2,8.606,37903179521970
2,8.686,37903179522348
2,8.716,37903179522432
2,8.736,37903179522558
2,8.766,37903179522642
2,8.796,37903179522768
2,8.816,37903179522894
2,8.846,37903179522978
2,8.866,37903179523104
2,8.896,37903179523188
2,8.946,37903179523314
2,8.976,37903179523524
2,8.996,37903179523650
2,9.026,37903179523734
2,9.056,37903179523860
2,9.076,37903179523986
2,9.106,37903179524070
2,9.186,37903179524448
2,9.216,37903179524532
2,9.236,37903179524658
2,9.266,37903179524742
2,9.296,37903179524868
2,9.316,37903179524994
2,9.346,37903179525078
2,9.366,37903179525204
2,9.456,37903179525582
2,9.486,37903179525666
2,9.516,37903179525792
2,9.536,37903179525918
2,9.566,37903179526002
2,9.596,37903179526128
2,9.616,37903179526254
2,9.646,37903179526338
2,9.726,37903179526674
2,9.756,37903179526800
2,9.776,37903179526926
2,9.806,37903179527010
2,9.836,37903179527136
2,9.866,37903179527262
2,9.886,37903179527388
2,9.916,37903179527472
2,9.996,37903179527808
2,10.026,37903179527934
2,10.056,37903179528060
2,10.076,37903179528186
2,10.106,37903179528270
2,10.136,37903179528396
2,10.156,37903179528522
2,10.186,37903179528606
2,10.266,37903179528942
2,10.286,37903179529068
2,10.316,37903179529152
2,10.346,37903179529278
2,10.376,37903179529404
2,10.406,37903179529530
2,10.426,37903179529656
2,10.456,37903179529740
2,10.486,37903179529866
2,10.506,37903179529992
2,10.536,37903179530118
2,10.566,37903179530202
2,10.596,37903179530328
2,10.616,37903179530454
2,10.646,37903179530538
2,10.666,37903179530664
2,10.696,37903179530748
2,10.716,37903179530874
2,10.746,37903179530958
2,10.776,37903179531084
2,10.796,37903179531210
2,10.826,37903179531294
2,10.856,37903179531420
2,10.876,37903179531546
2,10.906,37903179531630
2,10.926,37903179531756
2,10.956,37903179531882
2,10.986,37903179531966
2,11.006,37903179532092
2,11.036,37903179532176
2,11.056,37903179532302
2,11.086,37903179532386
2,11.116,37903179532512
2,11.136,37903179532638
2,11.166,37903179532722
2,11.196,37903179532848
2,11.216,37903179532974
2,11.246,37903179533058
2,11.276,37903179533184
2,11.296,37903179533310
2,11.326,37903179533394
2,11.356,37903179533520
2,11.376,37903179533646
2,11.406,37903179533730
2,11.436,37903179533856
2,11.456,37903179533941
2,11.486,37903179534066
2,11.506,37903179534192
2,11.536,37903179534276
2,11.566,37903179534402
2,11.586,37903179534528
2,11.616,37903179534612
2,11.646,37903179534738
2,11.666,37903179534864
2,11.696,37903179534948
2,11.716,37903179535074
2,11.746,37903179535158
2,11.776,37903179535284
2,11.796,37903179535410
2,11.826,37903179535494
2,11.846,37903179535620
2,11.876,37903179535704
2,11.906,37903179535830
2,11.926,37903179535915
2,11.956,37903179536040
2,11.976,37903179536166
2,12.006,37903179536250
2,12.036,37903179536376
2,12.056,37903179536461
2,12.086,37903179536586
2,12.106,37903179536712
2,12.136,37903179536796
2,12.156,37903179536922
2,12.186,37903179537006
2,12.216,37903179537132
2,12.236,37903179537258
2,12.266,37903179537342
2,12.286,37903179537468
2,12.316,37903179537552
2,12.346,37903179537678
2,12.426,37903179538056
2,12.456,37903179538140
2,12.486,37903179538266
2,12.506,37903179538392
2,12.536,37903179538476
2,12.556,37903179538602
2,12.586,37903179538686
2,12.606,37903179538812
2,12.636,37903179538896
2,12.656,37903179539022
2,12.686,37903179539148
2,12.716,37903179539274
2,12.746,37903179539358
2,12.776,37903179539484
2,12.806,37903179539610
2,12.826,37903179539736
2,12.856,37903179539820
2,12.886,37903179539946
2,12.916,37903179540072
2,12.946,37903179540198
2,12.966,37903179540324
2,12.996,37903179540450
2,13.026,37903179540576
2,13.056,37903179540702
2,13.146,37903179541038
2,13.166,37903179541164
2,13.196,37903179541248
2,13.216,37903179541374
2,13.246,37903179541458
2,13.266,37903179541584
2,13.296,37903179541668
2,13.316,37903179541794
2,13.346,37903179541878
2,13.376,37903179542004
2,13.396,37903179542130
2,13.426,37903179542214
2,13.446,37903179542340
2,13.476,37903179542424
2,13.506,37903179542550
2,13.526,37903179542676
2,13.556,37903179542760
2,13.576,37903179542886
2,13.606,37903179543012
2,13.636,37903179543096
2,13.656,37903179543222
2,13.686,37903179543306
2,13.706,37903179543432
2,13.736,37903179543516
2,13.816,37903179543894
2,13.846,37903179543978
2,13.866,37903179544104
2,13.896,37903179544188
2,13.926,37903179544314
2,13.946,37903179544440
2,13.976,37903179544524
2,13.996,37903179544650
2,14.026,37903179544776
2,14.056,37903179544860
2,14.076,37903179544986
2,14.106,37903179545070
2,14.126,37903179545196
2,14.156,37903179545280
2,14.186,37903179545406
2,14.206,37903179545532
2,14.236,37903179545616
2,14.256,37903179545742
2,14.286,37903179545826
2,14.316,37903179545952
2,14.336,37903179546078
2,14.366,37903179546162
2,14.386,37903179546288
2,14.416,37903179546372
2,14.446,37903179546498
2,14.466,37903179546624
2,14.496,37903179546708
2,14.516,37903179546834
2,14.546,37903179546918
2,14.576,37903179547044
2,14.596,37903179547170
2,14.626,37903179547254
2,14.646,37903179547380
2,14.676,37903179547464
2,14.696,37903179547590
2,14.726,37903179547674
2,14.756,37903179547800
2,14.776,37903179547926
2,14.806,37903179548010
2,14.826,37903179548136
2,14.916,37903179548472
2,14.946,37903179548598
2,14.966,37903179548724
2,14.996,37903179548808
2,15.026,37903179548934
2,15.046,37903179549060
2,15.076,37903179549144
2,15.096,37903179549270
2,15.126,37903179549354
2,15.156,37903179549480
2,15.176,37903179549565
2,15.196,37903179549690
2,15.226,37903179549774
2,15.256,37903179549900
2,15.276,37903179550026
2,15.306,37903179550110
2,15.336,37903179550236
2,15.356,37903179550362
2,15.386,37903179550446
2,15.416,37903179550572
2,15.436,37903179550698
2,15.466,37903179550782
2,15.496,37903179550908
2,15.516,37903179551034
2,15.546,37903179551118
2,15.566,37903179551244
2,15.596,37903179551328
2,15.626,37903179551454
2,15.646,37903179551580
2,15.676,37903179551664
2,15.706,37903179551790
2,15.726,37903179551916
2,15.756,37903179552000
2,15.776,37903179552126
2,15.806,37903179552210
2,15.836,37903179552336
2,15.856,37903179552462
2,15.886,37903179552546
2,15.916,37903179552672
2,15.936,37903179552798
3,0.006,37903179485892
3,0.036,37903179485976
3,0.056,37903179486102
3,0.086,37903179486186
3,0.106,37903179486312
3,0.136,37903179486396
3,0.156,37903179486522
3,0.186,37903179486606
3,0.216,37903179486732
3,0.236,37903179486858
3,0.266,37903179486942
3,0.286,37903179487068
3,0.316,37903179487152
3,0.336,37903179487278
3,0.366,37903179487362
3,0.396,37903179487488
3,0.416,37903179487573
3,0.446,37903179487698
3,0.466,37903179487824
3,0.496,37903179487908
3,0.516,37903179488034
3,0.546,37903179488118
3,0.566,37903179488244
3,0.596,37903179488328
3,0.616,37903179488454
3,0.646,37903179488538
3,0.666,37903179488664
3,0.696,37903179488748
3,0.716,37903179488874
3,0.746,37903179488958
3,0.776,37903179489084
3,0.796,37903179489210
3,0.826,37903179489294
3,0.846,37903179489420
3,0.876,37903179489504
3,0.896,37903179489630
3,0.926,37903179489714
3,0.946,37903179489840
3,0.976,37903179489924
3,0.996,37903179490050
3,1.026,37903179490134
3,1.046,37903179490260
3,1.076,37903179490344
3,1.096,37903179490470
3,1.126,37903179490554
3,1.146,37903179490680
3,1.176,37903179490764
3,1.196,37903179490890
3,1.226,37903179490974
3,1.246,37903179491100
3,1.276,37903179491184
3,1.296,37903179491310
3,1.326,37903179491394
3,1.356,37903179491520
3,1.376,37903179491605
3,1.406,37903179491730
3,1.426,37903179491856
3,1.456,37903179491940
3,1.476,37903179492066
3,1.506,37903179492150
3,1.526,37903179492276
3,1.556,37903179492360
3,1.576,37903179492486
3,1.606,37903179492570
3,1.626,37903179492696
3,1.656,37903179492780
3,1.676,37903179492906
3,1.706,37903179492990
3,1.726,37903179493116
3,1.756,37903179493200
3,1.776,37903179493326
3,1.806,37903179493410
3,1.826,37903179493536
3,1.856,37903179493620
3,1.876,37903179493746
3,1.906,37903179493830
3,1.926,37903179493956
3,1.956,37903179494040
3,1.976,37903179494166
3,2.006,37903179494250
3,2.036,37903179494376
3,2.056,37903179494502
3,2.086,37903179494586
3,2.106,37903179494712
3,2.136,37903179494796
3,2.156,37903179494922
3,2.186,37903179495006
3,2.206,37903179495132
3,2.236,37903179495216
3,2.256,37903179495342
3,2.286,37903179495426
3,2.306,37903179495552
3,2.336,37903179495636
3,2.356,37903179495762
3,2.386,37903179495846
3,2.406,37903179495972
3,2.436,37903179496056
3,2.456,37903179496182
3,2.486,37903179496266
3,2.506,37903179496392
3,2.536,37903179496476
3,2.556,37903179496602
3,2.586,37903179496686
3,2.616,37903179496812
3,2.636,37903179496897
3,2.666,37903179497022
3,2.686,37903179497148
3,2.716,37903179497232
3,2.736,37903179497358
3,2.766,37903179497442
3,2.786,37903179497568
3,2.816,37903179497652
3,2.836,37903179497778
3,2.866,37903179497862
3,2.886,37903179497988
3,2.916,37903179498072
3,2.936,37903179498198
3,2.966,37903179498282
3,2.986,37903179498408
3,3.016,37903179498492
3,3.036,37903179498618
3,3.066,37903179498702
3,3.086,37903179498828
3,3.116,37903179498912
3,3.136,37903179499038
3,3.166,37903179499122
3,3.196,37903179499248
3,3.216,37903179499374
3,3.246,37903179499458
3,3.266,37903179499584
3,3.296,37903179499668
3,3.316,37903179499794
3,3.346,37903179499878
3,3.366,37903179500004
3,3.396,37903179500088
3,3.416,37903179500214
3,3.446,37903179500298
3,3.466,37903179500424
3,3.496,37903179500508
3,3.516,37903179500634
3,3.546,37903179500718
3,3.566,37903179500844
3,3.596,37903179500928
3,3.616,37903179501054
3,3.646,37903179501138
3,3.666,37903179501264
3,3.696,37903179501348
3,3.716,37903179501474
3,3.746,37903179501558
3,3.776,37903179501684
3,3.796,37903179501769
3,3.826,37903179501894
3,3.846,37903179502020
3,3.876,37903179502104
3,3.896,37903179502230
3,3.926,37903179502314
3,3.946,37903179502440
3,3.976,37903179502524
3,3.996,37903179502650
3,4.026,37903179502734
3,4.046,37903179502860
3,4.076,37903179502944
3,4.096,37903179503070
