thread,time_us,cycles
1,11.626,15570916466504
1,11.626,15570916466615
1,11.726,15570916466690
1,11.726,15570916466800
1,11.726,15570916466911
1,11.726,15570916467022
1,11.826,15570916467096
1,11.826,15570916467207
1,11.826,15570916467281
1,11.826,15570916467392
1,11.926,15570916467503
1,11.926,15570916467577
1,11.926,15570916467688
1,11.926,15570916467762
1,12.026,15570916467873
1,12.026,15570916467948
1,12.026,15570916468058
1,12.026,15570916468169
1,12.126,15570916468243
1,12.126,15570916468354
1,12.126,15570916468429
1,12.226,15570916468539
1,12.226,15570916468650
1,12.226,15570916468725
1,12.226,15570916468835
1,12.326,15570916468946
1,12.326,15570916469057
1,12.326,15570916469168
1,12.326,15570916469243
1,12.426,15570916469353
1,12.426,15570916469464
1,12.426,15570916469539
1,12.526,15570916469649
1,12.526,15570916469760
1,12.526,15570916469834
1,12.526,15570916469945
1,12.626,15570916470020
1,12.626,15570916470130
1,12.626,15570916470241
1,12.626,15570916470352
1,12.726,15570916470426
1,12.726,15570916470537
1,12.726,15570916470648
1,12.826,15570916470723
1,12.826,15570916470833
1,12.826,15570916470944
1,12.826,15570916471055
1,12.926,15570916471130
1,12.926,15570916471240
1,12.926,15570916471351
1,12.926,15570916471462
1,13.026,15570916471536
1,13.026,15570916471647
1,13.026,15570916471758
1,13.126,15570916471833
1,13.126,15570916471943
1,13.126,15570916472054
1,13.126,15570916472128
1,13.226,15570916472239
1,13.226,15570916472314
1,13.226,15570916472424
1,13.226,15570916472535
1,13.326,15570916472646
1,13.326,15570916472720
1,13.326,15570916472831
1,13.326,15570916472906
1,13.426,15570916473016
1,13.426,15570916473127
1,13.426,15570916473202
1,13.526,15570916473312
1,13.526,15570916473423
1,13.526,15570916473497
1,13.526,15570916473608
1,13.626,15570916473683
1,13.626,15570916473793
1,13.626,15570916473904
1,13.626,15570916473978
1,13.726,15570916474089
1,13.726,15570916474164
1,13.726,15570916474274
1,13.726,15570916474385
1,13.826,15570916474459
1,13.826,15570916474570
1,13.826,15570916474644
1,13.826,15570916474755
1,13.926,15570916474830
1,13.926,15570916474940
1,13.926,15570916475051
1,13.926,15570916475125
1,14.026,15570916475236
1,14.026,15570916475347
1,14.026,15570916475421
1,14.126,15570916475532
1,14.126,15570916475607
1,14.126,15570916475717
1,14.126,15570916475828
1,14.226,15570916475939
1,14.226,15570916476014
1,14.226,15570916476124
1,14.226,15570916476235
1,14.326,15570916476346
1,14.326,15570916476457
1,14.326,15570916476531
1,14.426,15570916476642
1,14.426,15570916476753
1,14.426,15570916476864
1,14.426,15570916476938
1,14.526,15570916477049
1,14.526,15570916477124
1,14.526,15570916477234
1,14.526,15570916477345
1,14.626,15570916477456
1,14.626,15570916477530
1,14.626,15570916477641
1,14.726,15570916477752
1,14.726,15570916477827
1,14.726,15570916477937
1,14.726,15570916478048
1,14.826,15570916478159
1,14.826,15570916478270
1,14.826,15570916478345
1,14.826,15570916478455
1,14.926,15570916478566
1,14.926,15570916478677
1,14.926,15570916478788
1,15.026,15570916478862
1,15.026,15570916478973
1,15.026,15570916479084
1,15.026,15570916479195
1,15.126,15570916479306
1,15.126,15570916479417
1,15.126,15570916479528
1,15.226,15570916479603
1,15.226,15570916479713
1,15.226,15570916479824
1,15.226,15570916479935
1,15.326,15570916480046
1,15.326,15570916480157
1,15.326,15570916480268
1,15.426,15570916480379
1,15.426,15570916480490
1,15.426,15570916480564
1,15.426,15570916480675
1,15.526,15570916480786
1,15.526,15570916480861
1,15.526,15570916480971
1,15.526,15570916481082
1,15.626,15570916481156
1,15.626,15570916481267
1,15.626,15570916481378
1,15.726,15570916481453
1,15.726,15570916481563
1,15.726,15570916481674
1,15.726,15570916481785
1,15.826,15570916481896
1,15.826,15570916482007
1,15.826,15570916482082
1,15.926,15570916482192
1,15.926,15570916482303
1,15.926,15570916482414
1,15.926,15570916482489
1,16.026,15570916482600
1,16.026,15570916482710
1,16.026,15570916482821
1,16.126,15570916482933
1,16.126,15570916483080
1,16.126,15570916483155
1,16.226,15570916483302
1,16.226,15570916483413
1,16.226,15570916483524
1,16.226,15570916483598
1,16.326,15570916483709
1,16.326,15570916483820
1,16.326,15570916483931
1,16.426,15570916484042
1,16.426,15570916484153
1,16.426,15570916484228
1,16.426,15570916484338
1,16.526,15570916484449
1,16.526,15570916484523
1,16.526,15570916484634
1,16.526,15570916484745
1,16.626,15570916484856
1,16.626,15570916484967
1,16.626,15570916485078
1,16.726,15570916485189
1,16.726,15570916485300
1,16.726,15570916485374
1,16.726,15570916485485
1,16.826,15570916485596
1,16.826,15570916485707
1,16.826,15570916485781
1,16.926,15570916485892
1,16.926,15570916486003
1,16.926,15570916486114
1,16.926,15570916486225
1,17.026,15570916486299
1,17.026,15570916486410
1,17.026,15570916486521
1,17.126,15570916486632
1,17.126,15570916486743
1,17.126,15570916486854
1,17.126,15570916486928
1,17.226,15570916487039
1,17.226,15570916487150
1,17.226,15570916487261
1,17.326,15570916487372
1,17.326,15570916487483
1,17.326,15570916487557
1,17.326,15570916487668
1,17.426,15570916487779
1,17.426,15570916487890
1,17.426,15570916488001
1,17.526,15570916488112
1,17.526,15570916488224
1,17.526,15570916488371
1,17.626,15570916488482
1,17.626,15570916488593
1,17.626,15570916488668
1,17.626,15570916488778
1,17.726,15570916488889
1,17.726,15570916489000
1,17.726,15570916489111
1,17.726,15570916489185
1,17.826,15570916489296
1,17.826,15570916489407
1,17.826,15570916489518
1,17.926,15570916489629
1,17.926,15570916489740
1,17.926,15570916489814
1,17.926,15570916489925
1,18.026,15570916490036
1,18.026,15570916490147
1,18.026,15570916490258
1,18.126,15570916490369
1,18.126,15570916490480
1,18.126,15570916490591
1,18.226,15570916490666
1,18.226,15570916490776
1,18.226,15570916490887
1,18.226,15570916490998
1,18.326,15570916491072
1,18.326,15570916491183
1,18.326,15570916491258
1,18.326,15570916491368
1,18.426,15570916491479
1,18.426,15570916491554
1,18.426,15570916491664
1,18.526,15570916491775
1,18.526,15570916491850
1,18.526,15570916491960
1,18.526,15570916492071
1,18.626,15570916492145
1,18.626,15570916492256
1,18.626,15570916492331
1,18.626,15570916492441
1,18.726,15570916492552
1,18.726,15570916492626
1,18.726,15570916492737
1,18.726,15570916492812
1,18.826,15570916492922
1,18.826,15570916493033
1,18.826,15570916493108
1,18.826,15570916493218
1,18.926,15570916493329
1,18.926,15570916493403
1,18.926,15570916493514
1,18.926,15570916493625
1,19.026,15570916493699
1,19.026,15570916493810
1,19.026,15570916493885
1,19.126,15570916493995
1,19.126,15570916494106
1,19.126,15570916494180
1,19.126,15570916494291
1,19.226,15570916494402
1,19.226,15570916494476
1,19.226,15570916494587
1,19.226,15570916494698
1,19.326,15570916494809
1,19.326,15570916494883
1,19.326,15570916494994
1,19.426,15570916495105
1,19.426,15570916495216
1,19.426,15570916495327
1,19.426,15570916495438
1,19.526,15570916495513
1,19.526,15570916495623
1,19.526,15570916495734
2,0.026,15570916423494
2,0.026,15570916423604
2,0.026,15570916423715
2,0.026,15570916423789
2,0.126,15570916423900
2,0.126,15570916423975
2,0.126,15570916424086
2,0.226,15570916424196
2,0.226,15570916424307
2,0.226,15570916424381
2,0.226,15570916424492
2,0.326,15570916424603
2,0.326,15570916424678
2,0.326,15570916424788
2,0.326,15570916424899
2,0.426,15570916425010
2,0.426,15570916425121
2,0.426,15570916425232
2,0.526,15570916425306
2,0.526,15570916425417
2,0.526,15570916425528
2,0.526,15570916425639
2,0.626,15570916425750
2,0.626,15570916425824
2,0.626,15570916425935
2,0.626,15570916426010
2,0.726,15570916426120
2,0.726,15570916426231
2,0.726,15570916426305
2,0.826,15570916426416
2,0.826,15570916426527
2,0.826,15570916426601
2,0.826,15570916426712
2,0.926,15570916426823
2,0.926,15570916426934
2,0.926,15570916427009
2,0.926,15570916427119
2,1.026,15570916427230
2,1.026,15570916427341
2,1.026,15570916427415
2,1.026,15570916427526
2,1.126,15570916427600
2,1.126,15570916427711
2,1.126,15570916427786
2,1.226,15570916427896
2,1.226,15570916428007
2,1.226,15570916428081
2,1.226,15570916428192
2,1.326,15570916428267
2,1.326,15570916428377
2,1.326,15570916428488
2,1.326,15570916428562
2,1.426,15570916428673
2,1.426,15570916428784
2,1.426,15570916428858
2,1.426,15570916428969
2,1.526,15570916429044
2,1.526,15570916429154
2,1.526,15570916429265
2,1.526,15570916429340
2,1.626,15570916429450
2,1.626,15570916429561
2,1.626,15570916429635
2,1.726,15570916429746
2,1.726,15570916429857
2,1.726,15570916429931
2,1.726,15570916430042
2,1.826,15570916430117
2,1.826,15570916430227
2,1.826,15570916430302
2,1.826,15570916430412
2,1.926,15570916430523
2,1.926,15570916430634
2,1.926,15570916430709
2,1.926,15570916430819
2,2.026,15570916430930
2,2.026,15570916431041
2,2.026,15570916431115
2,2.126,15570916431226
2,2.126,15570916431337
2,2.126,15570916431411
2,2.126,15570916431522
2,2.226,15570916431597
2,2.226,15570916431707
2,2.226,15570916431892
2,2.326,15570916432003
2,2.326,15570916432114
2,2.326,15570916432225
2,2.426,15570916432336
2,2.426,15570916432447
2,2.426,15570916432558
2,2.426,15570916432632
2,2.526,15570916432743
2,2.526,15570916432854
2,2.526,15570916432965
2,2.626,15570916433076
2,2.626,15570916433187
2,2.626,15570916433298
2,2.626,15570916433409
2,2.726,15570916433520
2,2.726,15570916433631
2,2.726,15570916433742
2,2.826,15570916433853
2,2.826,15570916433928
2,2.826,15570916434038
2,2.826,15570916434149
2,2.926,15570916434260
2,2.926,15570916434371
2,2.926,15570916434446
2,3.026,15570916434556
2,3.026,15570916434667
2,3.026,15570916434778
2,3.026,15570916434853
2,3.126,15570916434963
2,3.126,15570916435074
2,3.126,15570916435185
2,3.226,15570916435296
2,3.226,15570916435407
2,3.226,15570916435518
2,3.226,15570916435592
2,3.326,15570916435703
2,3.326,15570916435814
2,3.326,15570916435925
2,3.426,15570916436036
2,3.426,15570916436147
2,3.426,15570916436258
2,3.426,15570916436369
2,3.526,15570916436480
2,3.526,15570916436591
2,3.526,15570916436702
2,3.626,15570916436813
2,3.626,15570916436887
2,3.626,15570916436998
2,3.626,15570916437109
2,3.726,15570916437220
2,3.726,15570916437331
2,3.726,15570916437442
2,3.826,15570916437516
2,3.826,15570916437627
2,3.826,15570916437738
2,3.826,15570916437812
2,3.926,15570916437923
2,3.926,15570916438034
2,3.926,15570916438108
2,3.926,15570916438219
2,4.026,15570916438330
2,4.026,15570916438404
2,4.026,15570916438515
2,4.026,15570916438589
2,4.126,15570916438700
2,4.126,15570916438811
2,4.126,15570916438885
2,4.226,15570916438996
2,4.226,15570916439107
2,4.226,15570916439181
2,4.226,15570916439292
2,4.326,15570916439367
2,4.326,15570916439477
2,4.326,15570916439588
2,4.326,15570916439663
2,4.426,15570916439773
2,4.426,15570916439884
2,4.426,15570916439995
2,4.526,15570916440106
2,4.526,15570916440217
2,4.526,15570916440291
2,4.526,15570916440402
2,4.626,15570916440477
2,4.626,15570916440587
2,4.626,15570916440698
2,4.626,15570916440809
2,4.726,15570916440883
2,4.726,15570916440994
2,4.726,15570916441069
2,4.826,15570916441179
2,4.826,15570916441290
2,4.826,15570916441364
2,4.826,15570916441475
2,4.926,15570916441550
2,4.926,15570916441660
2,4.926,15570916441771
2,4.926,15570916441846
2,5.026,15570916441956
2,5.026,15570916442067
2,5.026,15570916442142
2,5.026,15570916442252
2,5.126,15570916442363
2,5.126,15570916442437
2,5.126,15570916442548
2,5.126,15570916442623
2,5.226,15570916442733
2,5.226,15570916442844
2,5.226,15570916442918
2,5.326,15570916443029
2,5.326,15570916443140
2,5.326,15570916443215
2,5.326,15570916443325
2,5.426,15570916443436
2,5.426,15570916443511
2,5.426,15570916443621
2,5.426,15570916443732
2,5.526,15570916443843
2,5.526,15570916443918
2,5.526,15570916444028
2,5.626,15570916444139
2,5.626,15570916444250
2,5.626,15570916444325
2,5.626,15570916444435
2,5.726,15570916444546
2,5.726,15570916444621
2,5.726,15570916444731
2,5.726,15570916444842
2,5.826,15570916444917
2,5.826,15570916445027
2,5.826,15570916445138
2,5.826,15570916445212
2,5.926,15570916445323
2,5.926,15570916445398
2,5.926,15570916445508
2,5.926,15570916445619
2,6.026,15570916445693
2,6.026,15570916445804
2,6.026,15570916445879
2,6.126,15570916445989
2,6.126,15570916446100
2,6.126,15570916446174
2,6.126,15570916446285
2,6.226,15570916446359
2,6.226,15570916446470
2,6.226,15570916446581
2,6.226,15570916446656
2,6.326,15570916446766
2,6.326,15570916446877
2,6.326,15570916446988
2,6.426,15570916447099
2,6.426,15570916447210
2,6.426,15570916447321
2,6.426,15570916447432
2,6.526,15570916447506
2,6.526,15570916447617
2,6.526,15570916447692
2,6.526,15570916447802
2,6.626,15570916447913
2,6.626,15570916447988
2,6.626,15570916448098
2,6.726,15570916448209
2,6.726,15570916448320
2,6.726,15570916448431
2,6.726,15570916448542
2,6.826,15570916448616
2,6.826,15570916448727
2,6.826,15570916448838
2,6.926,15570916448949
2,6.926,15570916449060
2,6.926,15570916449171
2,6.926,15570916449282
2,7.026,15570916449393
2,7.026,15570916449467
2,7.026,15570916449578
2,7.126,15570916449689
2,7.126,15570916449800
2,7.126,15570916449911
2,7.126,15570916450022
2,7.226,15570916450096
2,7.226,15570916450207
2,7.226,15570916450318
2,7.226,15570916450429
2,7.326,15570916450540
2,7.326,15570916450651
2,7.326,15570916450762
2,7.426,15570916450873
2,7.426,15570916450984
2,7.426,15570916451095
2,7.526,15570916451206
2,7.526,15570916451317
2,7.526,15570916451428
2,7.626,15570916451539
2,7.626,15570916451650
2,7.626,15570916451761
2,7.626,15570916451872
2,7.726,15570916451983
2,7.726,15570916452094
2,7.726,15570916452205
2,7.826,15570916452279
2,7.826,15570916452390
2,7.826,15570916452501
2,7.826,15570916452612
2,7.926,15570916452723
2,7.926,15570916452834
2,7.926,15570916452908
2,8.026,15570916453019
2,8.026,15570916453130
2,8.026,15570916453241
2,8.026,15570916453316
2,8.126,15570916453426
2,8.126,15570916453537
2,8.126,15570916453612
2,8.126,15570916453722
2,8.226,15570916453833
2,8.226,15570916453907
2,8.226,15570916454018
2,8.326,15570916454129
2,8.326,15570916454240
2,8.326,15570916454314
2,8.326,15570916454425
2,8.426,15570916454499
2,8.426,15570916454610
2,8.426,15570916454685
2,8.426,15570916454795
2,8.526,15570916454906
2,8.526,15570916455017
2,8.526,15570916455091
2,8.526,15570916455202
2,8.626,15570916455313
2,8.626,15570916455424
2,8.626,15570916455498
2,8.726,15570916455609
2,8.726,15570916455684
2,8.726,15570916455794
2,8.726,15570916455905
2,8.826,15570916456016
2,8.826,15570916456127
2,8.826,15570916456202
2,8.826,15570916456312
2,8.926,15570916456423
2,8.926,15570916456497
2,8.926,15570916456608
2,8.926,15570916456683
2,9.026,15570916456793
2,9.026,15570916456904
2,9.026,15570916456978
2,9.126,15570916457089
2,9.126,15570916457164
2,9.126,15570916457274
2,9.126,15570916457385
2,9.226,15570916457496
2,9.226,15570916457607
2,9.226,15570916457681
2,9.226,15570916457792
2,9.326,15570916457903
2,9.326,15570916458014
2,9.326,15570916458088
2,9.426,15570916458199
2,9.426,15570916458274
2,9.426,15570916458384
2,9.426,15570916458495
2,9.526,15570916458570
2,9.526,15570916458680
2,9.526,15570916458791
2,9.526,15570916458865
2,9.626,15570916458976
2,9.626,15570916459051
2,9.626,15570916459161
2,9.626,15570916459272
2,9.726,15570916459346
2,9.726,15570916459457
2,9.726,15570916459532
2,9.726,15570916459642
2,9.826,15570916459753
2,9.826,15570916459864
2,9.826,15570916459939
2,9.926,15570916460049
2,9.926,15570916460160
2,9.926,15570916460235
2,9.926,15570916460345
2,10.026,15570916460456
2,10.026,15570916460530
2,10.026,15570916460641
2,10.026,15570916460716
2,10.126,15570916460826
2,10.126,15570916460937
2,10.126,15570916461012
2,10.226,15570916461122
2,10.226,15570916461233
2,10.226,15570916461307
2,10.226,15570916461418
2,10.326,15570916461493
2,10.326,15570916461603
2,10.326,15570916461714
2,10.326,15570916461788
2,10.426,15570916461899
2,10.426,15570916462010
2,10.426,15570916462121
2,10.526,15570916462232
2,10.526,15570916462307
2,10.526,15570916462417
2,10.526,15570916462528
2,10.626,15570916462639
2,10.626,15570916462714
2,10.626,15570916462824
2,10.626,15570916462935
2,10.726,15570916463046
2,10.726,15570916463157
2,10.726,15570916463268
2,10.826,15570916463379
2,10.826,15570916463453
2,10.826,15570916463564
2,10.826,15570916463639
2,10.926,15570916463749
2,10.926,15570916463860
2,10.926,15570916463934
2,10.926,15570916464045
2,11.026,15570916464156
2,11.026,15570916464230
2,11.026,15570916464341
2,11.026,15570916464415
2,11.126,15570916464526
2,11.126,15570916464601
2,11.126,15570916464711
2,11.126,15570916464822
2,11.226,15570916464896
2,11.226,15570916465007
2,11.226,15570916465118
2,11.326,15570916465193
2,11.326,15570916465303
2,11.326,15570916465414
2,11.326,15570916465488
2,11.426,15570916465599
2,11.426,15570916465710
2,11.426,15570916465784
2,11.426,15570916465895
2,11.526,15570916466006
2,11.526,15570916466081
2,11.526,15570916466191
2,11.526,15570916466302
2,11.626,15570916466376
2,11.626,15570916466487
2,11.626,15570916466598
2,11.726,15570916466709
2,11.726,15570916466784
2,11.726,15570916466894
2,11.726,15570916467005
2,11.826,15570916467079
2,11.826,15570916467190
2,11.826,15570916467301
2,11.926,15570916467412
2,11.926,15570916467487
2,11.926,15570916467597
2,11.926,15570916467708
2,12.026,15570916467783
2,12.026,15570916467893
2,12.026,15570916468004
2,12.026,15570916468078
2,12.126,15570916468189
2,12.126,15570916468264
2,12.126,15570916468374
2,12.126,15570916468485
2,12.226,15570916468559
2,12.226,15570916468670
2,12.226,15570916468745
2,12.226,15570916468855
2,12.326,15570916468966
2,12.326,15570916469041
2,12.326,15570916469151
2,12.326,15570916469262
2,12.426,15570916469336
2,12.426,15570916469447
2,12.426,15570916469522
2,12.526,15570916469632
2,12.526,15570916469707
2,12.526,15570916469817
2,12.526,15570916469928
2,12.626,15570916470039
2,12.626,15570916470113
2,12.626,15570916470224
2,12.626,15570916470299
2,12.726,15570916470409
2,12.726,15570916470520
